20,9,21,1027.184,20.5437
20,10,21,1031.272,20.6254
20,11,21,1033.615,20.6723
20,12,21,1028.672,20.5734
20,13,21,1037.804,20.7561
20,14,21,1048.784,20.9757
20,15,21,1030.84,20.6168
20,16,21,1054.552,21.091
20,17,21,1041.736,20.8347
20,18,21,1035.739,20.7148
20,19,21,1046.536,20.9307
20,20,21,1059.656,21.1931
20,21,21,1036.531,20.7306
20,22,21,1053.48,21.0696
20,23,21,1055.16,21.1032
20,24,21,1029.928,20.5986
21,0,22,1103.328,22.0666
21,1,22,1100.732,22.0146
21,2,22,1080.776,21.6155
21,3,22,1104.944,22.0989
21,4,22,1102.496,22.0499
21,5,22,1083.592,21.6718
21,6,22,1084.384,21.6877
21,7,22,1104.016,22.0803
21,8,22,1080.016,21.6003
21,9,22,1085.744,21.7149
21,10,22,1079.688,21.5938
21,11,22,1082.184,21.6437
21,12,22,1093.564,21.8713
21,13,22,1104.464,22.0893
21,14,22,1080.511,21.6102
21,15,22,1083.568,21.6714
21,16,22,1105.743,22.1149
21,17,22,1082.569,21.6514
21,18,22,1077.0,21.54
21,19,22,1077.192,21.5438
21,20,22,1095.987,21.9197
21,21,22,1096.575,21.9315
21,22,22,1105.024,22.1005
21,23,22,1102.282,22.0456
21,24,22,1077.488,21.5498
22,0,23,1156.792,23.1358
22,1,23,1129.432,22.5886
22,2,23,1158.528,23.1706
22,3,23,1136.417,22.7283
22,4,23,1137.651,22.753
22,5,23,1149.672,22.9934
22,6,23,1145.09,22.9018
22,7,23,1151.864,23.0373
22,8,23,1149.808,22.9962
22,9,23,1144.276,22.8855
22,10,23,1155.656,23.1131
22,11,23,1130.462,22.6092
22,12,23,1132.842,22.6568
22,13,23,1128.736,22.5747
22,14,23,1148.872,22.9774
22,15,23,1147.992,22.9598
22,16,23,1130.394,22.6079
22,17,23,1127.208,22.5442
22,18,23,1133.658,22.6732
22,19,23,1128.776,22.5755
22,20,23,1151.408,23.0282
22,21,23,1132.896,22.6579
22,22,23,1127.72,22.5544
22,23,23,1151.368,23.0274
22,24,23,1132.755,22.6551
0,1,1.0101,0.9666,0.9369,1.035
1,2,2.0059,1.9296,1.9003,1.9896
2,3,3.0186,2.92,2.8306,2.9355
3,4,4.0087,3.8866,3.7837,3.8566
4,5,4.9539,4.8222,4.7544,4.8134
5,6,5.9365,5.792,5.7041,5.727
6,7,6.8447,6.7426,6.6406,6.6953
7,8,7.8904,7.7272,7.6379,7.6886
8,9,8.9344,8.7272,8.5703,8.6217
9,10,9.9642,9.6811,9.5566,9.5349
10,11,10.8968,10.6484,10.4597,10.4971
11,12,11.8765,11.6229,11.4507,11.4259
12,13,12.8592,12.5504,12.3594,12.4023
13,14,13.8574,13.5366,13.2661,13.2924
14,15,14.8461,14.5016,14.2237,14.2632
15,16,15.9487,15.5426,15.2404,15.2739
16,17,16.9634,16.4985,16.1821,16.2106
17,18,17.9736,17.4581,17.1433,17.1513
18,19,18.8865,18.4221,18.0989,18.1089
19,20,19.9047,19.3789,19.0726,19.059
20,21,20.8221,20.3253,19.9495,19.9665
21,22,21.8191,21.0419,20.8771,20.8452
22,23,22.8162,21.0188,21.0276,21.0556
