20,7,21,1041.392,20.8278
20,8,21,1041.213,20.8243
20,9,21,1059.925,21.1985
20,10,21,1038.257,20.7651
20,11,21,1040.592,20.8118
20,12,21,1047.3,20.946
20,13,21,1036.416,20.7283
20,14,21,1038.656,20.7731
20,15,21,1035.544,20.7109
20,16,21,1045.388,20.9078
20,17,21,1038.792,20.7758
20,18,21,1039.768,20.7954
20,19,21,1039.088,20.7818
20,20,21,1051.997,21.0399
20,21,21,1049.1,20.982
20,22,21,1041.744,20.8349
20,23,21,1042.956,20.8591
20,24,21,1041.064,20.8213
21,0,22,1087.344,21.7469
21,1,22,1092.024,21.8405
21,2,22,1095.656,21.9131
21,3,22,1086.344,21.7269
21,4,22,1099.371,21.9874
21,5,22,1091.444,21.8289
21,6,22,1088.536,21.7707
21,7,22,1091.112,21.8222
21,8,22,1095.623,21.9125
21,9,22,1087.912,21.7582
21,10,22,1090.392,21.8078
21,11,22,1087.176,21.7435
21,12,22,1098.45,21.969
21,13,22,1087.32,21.7464
21,14,22,1095.7,21.914
21,15,22,1089.36,21.7872
21,16,22,1093.869,21.8774
21,17,22,1097.308,21.9462
21,18,22,1090.834,21.8167
21,19,22,1086.392,21.7278
21,20,22,1094.346,21.8869
21,21,22,1090.386,21.8077
21,22,22,1089.116,21.7823
21,23,22,1098.594,21.9719
21,24,22,1089.208,21.7842
22,0,23,1156.386,23.1277
22,1,23,1139.97,22.7994
22,2,23,1136.928,22.7386
22,3,23,1143.29,22.8658
22,4,23,1137.979,22.7596
22,5,23,1142.246,22.8449
22,6,23,1139.656,22.7931
22,7,23,1141.055,22.8211
22,8,23,1138.473,22.7695
22,9,23,1160.454,23.2091
22,10,23,1137.232,22.7446
22,11,23,1139.589,22.7918
22,12,23,1145.971,22.9194
22,13,23,1138.88,22.7776
22,14,23,1138.856,22.7771
22,15,23,1139.127,22.7825
22,16,23,1142.264,22.8453
22,17,23,1146.744,22.9349
22,18,23,1140.593,22.8119
22,19,23,1141.086,22.8217
22,20,23,1155.019,23.1004
22,21,23,1144.689,22.8938
22,22,23,1141.841,22.8368
22,23,23,1135.629,22.7126
22,24,23,1142.691,22.8538
0,1,1.0004,1.0256,1.0311,1.1078
1,2,1.991,2.0149,2.0174,2.0877
2,3,2.9986,3.0307,3.0182,3.1209
3,4,3.9881,4.0111,4.0093,4.0868
4,5,4.9791,5.0142,5.0219,5.0754
5,6,5.9541,5.9913,6.0176,6.0438
6,7,6.9639,6.9786,6.9744,7.0056
7,8,7.9932,7.9941,8.0074,8.0668
8,9,8.9806,8.9856,8.9724,9.0477
9,10,9.9508,9.9585,9.9644,10.0123
10,11,10.9487,10.97,10.9589,10.9929
11,12,11.9251,11.9378,11.939,12.0063
12,13,12.9194,12.9109,12.9241,12.9822
13,14,13.8916,13.8886,13.9271,13.9231
14,15,14.8865,14.8689,14.8549,14.9058
15,16,15.9962,15.9298,15.9259,15.9655
16,17,16.9648,16.8712,16.8935,16.9355
17,18,17.9025,17.9085,17.8699,17.9106
18,19,18.8761,18.8556,18.8446,18.8489
19,20,19.8767,19.8226,19.8097,19.85
20,21,20.8879,20.7896,20.7703,20.7979
21,22,21.8351,21.4144,21.4269,21.4482
22,23,22.8533,21.4297,21.4408,21.4772
