20,4,21,1049.329,20.9866
20,5,21,1048.064,20.9613
20,6,21,1041.551,20.831
20,7,21,1045.912,20.9182
20,8,21,1047.141,20.9428
20,9,21,1046.451,20.929
20,10,21,1047.048,20.941
20,11,21,1045.92,20.9184
20,12,21,1041.781,20.8356
20,13,21,1047.632,20.9526
20,14,21,1047.104,20.9421
20,15,21,1045.41,20.9082
20,16,21,1050.304,21.0061
20,17,21,1045.048,20.901
20,18,21,1042.078,20.8416
20,19,21,1050.104,21.0021
20,20,21,1046.122,20.9224
20,21,21,1045.644,20.9129
20,22,21,1047.752,20.955
20,23,21,1048.44,20.9688
20,24,21,1046.248,20.925
21,0,22,1095.982,21.9196
21,1,22,1095.081,21.9016
21,2,22,1089.765,21.7953
21,3,22,1099.64,21.9928
21,4,22,1107.301,22.146
21,5,22,1095.144,21.9029
21,6,22,1098.264,21.9653
21,7,22,1096.848,21.937
21,8,22,1100.33,22.0066
21,9,22,1101.616,22.0323
21,10,22,1093.968,21.8794
21,11,22,1096.192,21.9238
21,12,22,1089.911,21.7982
21,13,22,1093.507,21.8701
21,14,22,1097.184,21.9437
21,15,22,1096.544,21.9309
21,16,22,1093.722,21.8744
21,17,22,1095.264,21.9053
21,18,22,1096.56,21.9312
21,19,22,1096.728,21.9346
21,20,22,1091.632,21.8326
21,21,22,1097.065,21.9413
21,22,22,1095.455,21.9091
21,23,22,1094.728,21.8946
21,24,22,1096.672,21.9334
22,0,23,1147.768,22.9554
22,1,23,1147.024,22.9405
22,2,23,1150.232,23.0046
22,3,23,1145.912,22.9182
22,4,23,1147.16,22.9432
22,5,23,1147.271,22.9454
22,6,23,1145.177,22.9035
22,7,23,1148.928,22.9786
22,8,23,1148.896,22.9779
22,9,23,1149.901,22.998
22,10,23,1142.085,22.8417
22,11,23,1142.957,22.8591
22,12,23,1146.841,22.9368
22,13,23,1149.944,22.9989
22,14,23,1135.736,22.7147
22,15,23,1147.614,22.9523
22,16,23,1152.496,23.0499
22,17,23,1143.491,22.8698
22,18,23,1146.92,22.9384
22,19,23,1143.664,22.8733
22,20,23,1145.366,22.9073
22,21,23,1149.784,22.9957
22,22,23,1146.88,22.9376
22,23,23,1149.136,22.9827
22,24,23,1144.536,22.8907
0,1,1.0027,1.0064,0.991,0.9671
1,2,1.9992,1.9962,1.9106,1.924
2,3,3.0157,3.0086,2.8822,2.8668
3,4,4.012,3.9946,3.8217,3.7939
4,5,5.0086,4.9865,4.7121,4.6802
5,6,5.9992,5.9702,5.6926,5.6459
6,7,6.9883,6.9559,6.7217,6.6861
7,8,8.0394,7.9795,7.7127,7.6825
8,9,9.0273,8.9612,8.6715,8.6061
9,10,9.9828,9.9578,9.6205,9.539
10,11,10.9798,10.9431,10.6033,10.5049
11,12,11.9842,11.8914,11.5959,11.4959
12,13,12.9864,12.8744,12.5288,12.449
13,14,13.9688,13.8536,13.471,13.3529
14,15,14.9442,14.8222,14.5169,14.3839
15,16,16.0442,15.8573,15.4672,15.3395
16,17,17.011,16.8366,16.3769,16.2644
17,18,18.0132,17.8062,17.2547,17.0766
18,19,18.9581,18.7651,18.2923,18.1539
19,20,19.9414,19.5819,19.0518,18.9522
20,21,20.9287,19.6136,19.0609,19.1812
21,22,21.9241,19.5693,19.2394,19.3196
22,23,22.9326,19.6144,19.0882,19.2426
